2022-05-14;1;220865;4;1;63;20;87;false;true;truefalse;
2022-05-14;1;220866;3;2;69;30;81;true;false;truetrue;
2022-05-14;1;220869;2;2;66;55;81;false;false;falsetrue;
2022-05-14;1;220871;5;3;45;55;8;true;true;truetrue;
2022-05-14;1;220877;3;1;24;40;54;false;false;falsefalse;
2022-05-14;1;220883;2;1;63;55;8;false;false;falsetrue;
2022-05-14;1;220884;4;2;47;40;54;false;true;truefalse;
2022-05-14;1;220890;4;1;52;40;8;true;false;truetrue;
2022-05-14;1;220897;6;3;57;20;87;false;true;truefalse;
2022-05-14;1;220903;1;1;63;55;8;false;false;falsetrue;
2022-05-14;1;220910;2;1;63;20;8;false;false;falsetrue;
2022-05-14;1;220916;5;1;45;40;54;false;true;truefalse;
2022-05-14;1;220926;4;4;37;40;226;true;true;truetrue;
2022-05-14;1;220938;4;2;57;30;81;false;true;truetrue;
2022-05-14;1;220947;2;2;36;30;81;false;true;truetrue;
2022-05-14;1;220955;3;1;61;20;8;false;false;falsetrue;
2022-05-14;1;220963;6;2;61;30;8;false;true;truetrue;
2022-05-14;1;220968;2;2;84;30;54;false;false;falsefalse;
2022-05-14;1;220975;2;2;65;30;54;false;false;falsefalse;
2022-05-14;1;220982;4;1;34;40;54;true;true;truefalse;
2022-05-14;1;220989;3;1;37;40;8;false;true;truetrue;
2022-05-14;1;220996;2;1;39;40;87;false;false;falsefalse;
2022-05-14;1;221005;6;1;41;40;38;false;true;truetrue;
2022-05-14;1;221008;5;2;55;55;8;true;true;truetrue;
2022-05-14;1;221025;2;2;63;30;81;false;false;falsetrue;
2022-05-14;1;221032;3;1;44;40;54;false;false;falsefalse;
2022-05-14;1;221054;4;2;36;80;54;true;false;truefalse;
2022-05-14;1;221061;3;1;51;40;87;false;true;truefalse;
2022-05-14;1;221069;3;1;50;30;81;false;false;falsetrue;
2022-05-14;1;221078;4;2;35;40;38;false;true;truetrue;
2022-05-14;1;221101;5;1;31;40;8;false;true;truetrue;
2022-05-14;1;221119;5;3;51;40;8;true;true;truetrue;
2022-05-14;1;221124;2;1;50;40;38;true;false;truetrue;
2022-05-14;1;221132;2;2;57;40;54;false;false;falsefalse;
2022-05-14;1;221137;3;2;42;40;226;false;false;falsetrue;
2022-05-14;1;221142;1;2;38;40;81;false;false;falsetrue;
2022-05-14;1;221149;5;1;33;30;81;false;true;truetrue;
2022-05-14;1;221154;7;3;29;30;81;false;true;truetrue;
2022-05-14;1;221155;2;2;71;30;233;false;false;falsetrue;
2022-05-14;1;221156;3;2;69;40;54;false;false;falsefalse;
2022-05-14;1;221157;7;4;48;40;8;true;true;truetrue;
2022-05-14;1;221158;5;1;46;30;8;true;true;truetrue;
2022-05-14;1;221166;2;1;24;40;81;false;false;falsetrue;
2022-05-14;1;221167;5;1;24;40;8;false;false;falsetrue;
2022-05-14;1;221174;2;1;29;30;54;false;false;falsefalse;
2022-05-14;1;221183;2;2;36;40;38;false;false;falsetrue;
2022-05-14;1;221190;3;1;49;40;226;false;true;truetrue;
2022-05-14;1;221197;3;2;50;10;8;false;false;falsetrue;
2022-05-14;1;221204;4;1;64;40;8;false;true;truetrue;
2022-05-14;1;221213;2;1;29;40;54;false;false;falsefalse;
2022-05-14;1;221214;3;2;38;40;8;false;false;falsetrue;
2022-05-14;1;221216;3;1;45;40;54;true;true;truefalse;
2022-05-14;1;221228;5;2;44;80;74;true;true;truetrue;
2022-05-14;1;221238;3;1;42;40;81;true;false;truetrue;
2022-05-14;1;221243;5;2;47;55;8;true;false;truetrue;
2022-05-14;1;221266;2;2;55;80;8;false;false;falsetrue;
2022-05-14;1;221280;2;2;49;40;54;false;false;falsefalse;
2022-05-14;1;221286;4;2;74;30;8;false;true;truetrue;
2022-05-14;1;221293;2;2;61;10;54;false;false;falsefalse;
2022-05-14;1;221298;1;2;68;10;87;false;false;falsefalse;
2022-05-14;1;221305;2;1;51;55;233;false;false;falsetrue;
2022-05-14;1;221313;3;1;28;30;233;false;false;falsetrue;
2022-05-14;1;22503;7;1;70;30;81;true;true;truetrue;
2022-05-14;1;22527;4;2;42;30;81;true;true;truetrue;
2022-05-14;1;22529;4;2;48;30;87;true;true;truefalse;
2022-05-14;1;22531;2;2;53;55;54;false;false;falsefalse;
2022-05-14;1;22532;5;1;40;55;81;true;true;truetrue;
