2022-05-15;1;333075;3;8;2;false
2022-05-15;1;333080;1;52;2;false
2022-05-15;1;333080;2;53;1;true
2022-05-15;1;333080;3;22;1;false
2022-05-15;1;333080;4;19;2;false
2022-05-15;1;333085;1;47;2;false
2022-05-15;1;333085;2;22;1;true
2022-05-15;1;333091;1;37;2;true
2022-05-15;1;333091;2;45;1;false
2022-05-15;1;333091;3;16;1;false
2022-05-15;1;333091;4;4;1;false
2022-05-15;1;333108;1;25;2;false
2022-05-15;1;333108;2;29;1;true
2022-05-15;1;333108;3;6;2;false
2022-05-15;1;333114;1;41;2;true
2022-05-15;1;333114;2;18;1;false
2022-05-15;1;333114;3;12;2;false
2022-05-15;1;333124;1;65;1;true
2022-05-15;1;333139;2;73;1;true
2022-05-15;1;333144;1;52;2;false
2022-05-15;1;333144;2;45;1;true
2022-05-15;1;333144;3;16;1;false
2022-05-15;1;333144;4;12;1;false
2022-05-15;1;333144;5;10;1;false
2022-05-15;1;333157;1;87;2;true
2022-05-15;1;333157;2;68;2;false
2022-05-15;1;333157;3;55;1;false
2022-05-15;1;333168;1;53;2;true
2022-05-15;1;333168;2;16;1;false
2022-05-15;1;333169;1;84;2;false
2022-05-15;1;333169;2;54;2;true
2022-05-15;1;333179;1;58;2;true
2022-05-15;1;333185;1;43;2;false
2022-05-15;1;333185;2;46;1;true
2022-05-15;1;333185;3;12;1;false
2022-05-15;1;333185;4;10;1;false
2022-05-15;1;333185;5;2;1;false
2022-05-15;1;333211;1;42;2;false
2022-05-15;1;333211;2;51;1;true
2022-05-15;1;333211;3;12;1;false
2022-05-15;1;333217;1;60;2;true
2022-05-15;1;333217;2;75;1;false
2022-05-15;1;333224;1;62;2;false
2022-05-15;1;333224;2;61;1;true
2022-05-15;1;333224;4;34;2;false
2022-05-15;1;333226;1;32;1;true
2022-05-15;1;333246;1;51;2;false
2022-05-15;1;333246;2;49;1;true
2022-05-15;1;333246;3;26;2;false
2022-05-15;1;333246;4;23;2;false
2022-05-15;1;333246;5;16;1;false
2022-05-15;1;333276;1;32;2;false
2022-05-15;1;333276;2;36;1;true
2022-05-15;1;333276;3;8;1;false
2022-05-15;1;333276;4;6;1;false
2022-05-15;1;333282;1;38;2;false
2022-05-15;1;333282;2;50;1;true
2022-05-15;1;333282;3;15;2;false
2022-05-15;1;333282;4;9;2;false
2022-05-15;1;333282;5;6;2;false
2022-05-15;1;333288;1;35;2;false
2022-05-15;1;333288;2;32;1;true
2022-05-15;1;333288;3;6;2;false
2022-05-15;1;333297;1;46;1;true
2022-05-15;1;333311;1;74;2;false
2022-05-15;1;333311;2;62;1;true
2022-05-15;1;333347;1;44;2;true
2022-05-15;1;333347;2;52;1;false
2022-05-15;1;333347;3;20;1;false
2022-05-15;1;333379;1;38;2;false
2022-05-15;1;333379;2;43;1;true
2022-05-15;1;333379;3;13;1;false
2022-05-15;1;333380;1;29;2;false
2022-05-15;1;333380;2;46;1;true
2022-05-15;1;333391;1;51;2;false
2022-05-15;1;333391;2;53;1;true
2022-05-15;1;333391;3;26;2;false
2022-05-15;1;333391;4;19;2;false
2022-05-15;1;333391;5;7;2;false
2022-05-15;1;333391;6;5;2;false
2022-05-15;1;333391;7;2;1;false
2022-05-15;1;333409;1;52;2;false
2022-05-15;1;333409;2;58;1;true
2022-05-15;1;333409;3;17;1;false
2022-05-15;1;333409;4;16;2;false
2022-05-15;1;333435;1;41;2;false
2022-05-15;1;333435;2;49;1;true
2022-05-15;1;333435;3;23;2;false
2022-05-15;1;333435;4;19;2;false
2022-05-15;1;333435;5;17;2;false
2022-05-15;1;333435;6;7;1;false
2022-05-15;1;333440;1;56;2;true
2022-05-15;1;333440;2;24;2;false
2022-05-15;1;333440;3;16;1;false
2022-05-15;1;333455;1;70;2;true
2022-05-15;1;333475;1;43;2;false
2022-05-15;1;333475;2;46;1;true
2022-05-15;1;333475;3;14;2;false
2022-05-15;1;333475;4;11;2;false
2022-05-15;1;333494;1;42;1;true
2022-05-15;1;333501;1;50;2;true
2022-05-15;1;333501;2;53;1;false
2022-05-15;1;333501;3;19;2;false
2022-05-15;1;333507;1;39;2;false
2022-05-15;1;333507;2;54;1;true
2022-05-15;1;333507;3;16;2;false
2022-05-15;1;333507;4;14;1;false
2022-05-15;1;333507;5;10;1;false
2022-05-15;1;333514;1;59;2;false
2022-05-15;1;333514;2;73;1;true
2022-05-15;1;333514;3;50;1;false
2022-05-15;1;333514;4;22;2;false
2022-05-15;1;333524;1;28;2;false
2022-05-15;1;333524;2;37;1;true
2022-05-15;1;333524;3;6;1;false
2022-05-15;1;333524;4;3;2;false
2022-05-15;1;333536;1;89;2;true
2022-05-15;1;333536;2;65;1;false
2022-05-15;1;333547;1;31;2;false
2022-05-15;1;333547;2;71;1;true
2022-05-15;1;333547;3;14;1;false
2022-05-15;1;333547;4;12;1;false
2022-05-15;1;333547;5;8;1;false
2022-05-15;1;333557;1;42;2;false
2022-05-15;1;333557;2;50;1;true
2022-05-15;1;333557;3;16;2;false
2022-05-15;1;333557;4;11;1;false
2022-05-15;1;333569;1;51;2;true
2022-05-15;1;333569;2;23;1;false
2022-05-15;1;333574;1;67;2;true
2022-05-15;1;333574;2;74;1;false
2022-05-15;1;333582;1;86;2;true
2022-05-15;1;333583;1;84;2;true
2022-05-15;1;333583;3;62;1;false
2022-05-15;1;333583;4;55;1;false
2022-05-15;1;333593;1;38;2;false
2022-05-15;1;333593;2;40;1;true
2022-05-15;1;333593;3;19;1;false
2022-05-15;1;333593;4;16;2;false
2022-05-15;1;333596;1;28;2;false
2022-05-15;1;333596;2;28;1;true
2022-05-15;1;333597;1;49;2;true
2022-05-15;1;333597;2;59;1;false
2022-05-15;1;333597;3;22;2;false
2022-05-15;1;333597;4;18;1;false
2022-05-15;1;333598;1;34;1;true
2022-05-15;1;333599;1;65;2;true
2022-05-15;1;333599;2;32;1;false
2022-05-15;1;333599;3;12;2;false
2022-05-15;1;333599;4;12;1;false
2022-05-15;1;333600;1;60;2;true
2022-05-15;1;333600;2;18;1;false
2022-05-15;1;333601;1;56;2;false
2022-05-15;1;333601;2;62;1;true
2022-05-15;1;333601;3;22;1;false
2022-05-15;1;333604;1;42;1;false
2022-05-15;1;333604;2;59;2;true
2022-05-15;1;333605;1;66;1;true
2022-05-15;1;333605;2;99;2;false
2022-05-15;1;333606;1;71;2;false
2022-05-15;1;333606;2;54;1;true
2022-05-15;1;333609;1;63;1;true
2022-05-15;1;333610;1;67;1;false
2022-05-15;1;333610;2;67;2;true
2022-05-15;1;333612;1;52;1;true
2022-05-15;1;333612;2;24;2;false
2022-05-15;1;333612;3;20;2;false
2022-05-15;1;333613;1;24;1;true
2022-05-15;1;333613;2;25;1;false
2022-05-15;1;333615;1;39;2;false
2022-05-15;1;333615;2;39;1;true
2022-05-15;1;333615;3;8;2;false
2022-05-15;1;333615;4;5;2;false
2022-05-15;1;333616;1;57;2;true
2022-05-15;1;333616;2;31;1;false
2022-05-15;1;333616;3;11;2;false
2022-05-15;1;333616;4;7;2;false
2022-05-15;1;333617;1;56;1;true
2022-05-15;1;333617;3;26;1;false
2022-05-15;1;333618;1;57;2;true
2022-05-15;1;333618;2;60;1;false
2022-05-15;1;333620;1;74;1;true
2022-05-15;1;333621;1;63;2;true
2022-05-15;1;333621;2;40;1;false
2022-05-15;1;333621;3;31;2;false
2022-05-15;1;333621;4;9;1;false
2022-05-15;1;333621;5;5;2;false
2022-05-15;1;333622;1;50;2;false
2022-05-15;1;333622;2;55;1;true
2022-05-15;1;333622;3;27;2;false
2022-05-15;1;333622;4;20;2;false
2022-05-15;1;333622;5;17;2;false
2022-05-15;1;333624;1;50;2;false
2022-05-15;1;333624;2;50;1;true
2022-05-15;1;333624;3;21;1;false
2022-05-15;1;333624;4;17;2;false
2022-05-15;1;333624;5;13;1;false
2022-05-15;1;333625;1;39;2;false
2022-05-15;1;333625;2;39;1;true
2022-05-15;1;333625;3;16;1;false
2022-05-15;1;333625;4;15;1;false
2022-05-15;1;333625;5;14;2;false
2022-05-15;1;333625;6;12;2;false
2022-05-15;1;333625;7;6;1;false
2022-05-15;1;333625;8;4;1;false
2022-05-15;1;333641;1;66;2;true
2022-05-15;1;333652;2;64;1;true
2022-05-15;1;333652;4;62;2;false
2022-05-15;1;333663;1;36;2;false
2022-05-15;1;333663;2;45;1;true
2022-05-15;1;333663;3;19;2;false
2022-05-15;1;333663;4;16;1;false
2022-05-15;1;333675;1;66;2;false
2022-05-15;1;333675;2;67;1;true
2022-05-15;1;333675;3;38;2;false
2022-05-15;1;333687;1;56;2;false
2022-05-15;1;333687;2;27;1;true
2022-05-15;1;333687;4;62;1;false
2022-05-15;1;333687;5;16;1;false
2022-05-15;1;333712;1;71;2;true
2022-05-15;1;333712;2;75;1;false
2022-05-15;1;333712;4;18;2;false
2022-05-15;1;333730;1;62;2;false
2022-05-15;1;333730;2;64;1;true
2022-05-15;1;333731;1;63;2;true
2022-05-15;1;333768;1;78;2;true
2022-05-15;1;333784;1;57;2;false
2022-05-15;1;333784;2;59;1;true
2022-05-15;1;333784;3;22;1;false
2022-05-15;1;333794;1;57;2;false
2022-05-15;1;333794;2;58;1;true
2022-05-15;1;333794;3;17;1;false
2022-05-15;1;333796;1;60;2;true
2022-05-15;1;333796;2;33;1;false
2022-05-15;1;333808;1;56;2;false
2022-05-15;1;333808;2;57;1;true
2022-05-15;1;333808;3;27;1;false
2022-05-15;1;333809;1;49;2;true
2022-05-15;1;333809;2;13;1;false
2022-05-15;1;333809;3;46;1;false
2022-05-15;1;333810;1;39;2;false
2022-05-15;1;333810;2;42;2;true
2022-05-15;1;333810;3;12;1;false
2022-05-15;1;333810;4;3;1;false
2022-05-15;1;333813;1;64;2;false
2022-05-15;1;333813;2;66;1;true
2022-05-15;1;333813;3;41;1;false
2022-05-15;1;333821;1;45;1;true
2022-05-15;1;333821;2;15;1;false
2022-05-15;1;333838;1;68;2;true
2022-05-15;1;333838;2;40;1;false
2022-05-15;1;333838;3;43;2;false
2022-05-15;1;333839;1;57;1;false
2022-05-15;1;333839;2;52;2;true
2022-05-15;1;333839;3;25;1;false
2022-05-15;1;333839;4;23;1;false
2022-05-15;1;333839;5;18;2;false
2022-05-15;1;333845;1;50;2;false
2022-05-15;1;333845;2;52;1;true
2022-05-15;1;333845;3;23;1;false
2022-05-15;1;333855;1;49;2;false
2022-05-15;1;333855;2;55;1;true
2022-05-15;1;333855;3;22;1;false
2022-05-15;1;333855;4;19;1;false
2022-05-15;1;333856;1;66;2;true
2022-05-15;1;333856;4;21;1;false
2022-05-15;1;333856;7;73;1;false
2022-05-15;1;333856;8;29;1;false
2022-05-15;1;333857;1;76;2;false
2022-05-15;1;333857;2;83;1;true
2022-05-15;1;333858;2;32;1;true
2022-05-15;1;333858;3;34;2;false
2022-05-15;1;333858;4;16;2;false
2022-05-15;1;333858;5;4;1;false
2022-05-15;1;333858;6;3;2;false
2022-05-15;1;333860;1;35;2;true
2022-05-15;1;333860;3;18;2;false
2022-05-15;1;333860;4;15;1;false
2022-05-15;1;333860;5;14;2;false
2022-05-15;1;333860;6;12;1;false
2022-05-15;1;333860;7;58;2;false
2022-05-15;1;333860;8;10;1;false
2022-05-15;1;333861;1;73;2;false
2022-05-15;1;333861;2;90;1;true
2022-05-15;1;333862;1;57;1;true
2022-05-15;1;333862;2;93;1;false
2022-05-15;1;333866;1;32;2;false
2022-05-15;1;333866;2;33;1;true
2022-05-15;1;333866;3;15;2;false
2022-05-15;1;333866;4;11;2;false
2022-05-15;1;333866;5;6;1;false
2022-05-15;1;333886;1;36;2;false
2022-05-15;1;333886;2;42;1;true
2022-05-15;1;333886;3;11;2;false
2022-05-15;1;333886;4;38;2;false
2022-05-15;1;333894;1;25;2;false
2022-05-15;1;333894;2;24;1;true
2022-05-15;1;333894;3;2;2;false
2022-05-15;1;333910;1;43;2;true
2022-05-15;1;333910;2;48;1;false
2022-05-15;1;333910;3;20;1;false
2022-05-15;1;333925;1;31;2;false
2022-05-15;1;333925;2;38;1;true
2022-05-15;1;333925;3;2;1;false
2022-05-15;1;333937;1;74;2;true
2022-05-15;1;333965;1;54;2;true
2022-05-15;1;333965;3;18;1;false
2022-05-15;1;333980;1;55;2;false
2022-05-15;1;333980;2;32;2;true
2022-05-15;1;333989;1;38;2;false
2022-05-15;1;333989;2;46;1;true
2022-05-15;1;333989;3;19;2;false
2022-05-15;1;333989;4;15;1;false
2022-05-15;1;333989;5;13;1;false
2022-05-15;1;333989;6;11;1;false
2022-05-15;1;334001;1;55;2;true
2022-05-15;1;334001;2;55;1;false
2022-05-15;1;334001;3;24;2;false
2022-05-15;1;334001;4;12;1;false
2022-05-15;1;334023;1;67;2;true
2022-05-15;1;334023;2;45;1;false
2022-05-15;1;334023;3;29;2;false
2022-05-15;1;334023;4;12;1;false
2022-05-15;1;334044;1;66;1;true
2022-05-15;1;334044;2;28;1;false
2022-05-15;1;334044;3;22;1;false
2022-05-15;1;334056;1;44;1;false
2022-05-15;1;334056;2;40;1;true
2022-05-15;1;334084;1;26;2;false
2022-05-15;1;334084;2;30;1;true
2022-05-15;1;334084;3;58;2;false
2022-05-15;1;334098;1;28;2;false
2022-05-15;1;334098;2;31;1;true
2022-05-15;1;334098;3;10;2;false
2022-05-15;1;334098;4;8;1;false
2022-05-15;1;334098;5;3;1;false
2022-05-15;1;334135;1;59;2;true
2022-05-15;1;334135;2;66;1;false
2022-05-15;1;334135;3;22;1;false
2022-05-15;1;334155;1;38;2;true
2022-05-15;1;334155;2;13;1;false
2022-05-15;1;334164;1;82;2;true
2022-05-15;1;334164;2;71;1;false
2022-05-15;1;334173;1;33;1;true
2022-05-15;1;334184;1;39;2;false
2022-05-15;1;334184;2;40;1;true
2022-05-15;1;334184;3;9;1;false
2022-05-15;1;334184;4;5;1;false
2022-05-15;1;334201;1;66;1;true
2022-05-15;1;334215;1;70;2;false
2022-05-15;1;334215;2;77;1;true
2022-05-15;1;334215;3;38;1;false
2022-05-15;1;334228;1;72;1;true
2022-05-15;1;334243;1;45;2;false
2022-05-15;1;334243;2;51;1;true
2022-05-15;1;334243;3;27;1;false
2022-05-15;1;334243;4;24;2;false
2022-05-15;1;334243;5;2;1;false
2022-05-15;1;334254;1;53;2;true
2022-05-15;1;334254;3;25;2;false
2022-05-15;1;334254;4;22;1;false
2022-05-15;1;334254;5;19;2;false
2022-05-15;1;334254;6;7;2;false
2022-05-15;1;334254;7;22;1;false
2022-05-15;1;334255;1;86;2;true
2022-05-15;1;334255;2;52;1;false
2022-05-15;1;334260;1;42;1;true
2022-05-15;1;334273;1;57;2;true
2022-05-15;1;334273;2;24;1;false
2022-05-15;1;334279;1;43;2;false
2022-05-15;1;334279;2;49;1;true
2022-05-15;1;334279;3;13;2;false
2022-05-15;1;334279;4;8;1;false
2022-05-15;1;334305;1;54;2;false
2022-05-15;1;334305;2;56;1;true
2022-05-15;1;334305;4;26;1;false
2022-05-15;1;334305;5;17;2;false
2022-05-15;1;334355;1;41;1;true
2022-05-15;1;334355;2;36;2;false
2022-05-15;1;334355;3;10;1;false
2022-05-15;1;334361;1;40;2;false
2022-05-15;1;334361;2;81;1;true
2022-05-15;1;334361;3;7;2;false
2022-05-15;1;334361;4;44;1;false
2022-05-15;1;334361;5;24;2;false
2022-05-15;1;334361;6;22;2;false
2022-05-15;1;334361;7;2;2;false
2022-05-15;1;334374;1;63;2;true
2022-05-15;1;334374;2;71;1;false
2022-05-15;1;334384;1;42;2;false
2022-05-15;1;334384;2;40;1;true
2022-05-15;1;334384;3;25;2;false
2022-05-15;1;334384;4;16;1;false
2022-05-15;1;334384;5;12;2;false
2022-05-15;1;334384;6;4;2;false
2022-05-15;1;334385;1;46;2;false
2022-05-15;1;334385;2;58;1;true
2022-05-15;1;334385;3;7;2;false
2022-05-15;1;334393;1;65;1;true
2022-05-15;1;334393;2;24;1;false
2022-05-15;1;334403;1;32;2;false
2022-05-15;1;334403;2;39;1;true
2022-05-15;1;334403;3;13;2;false
2022-05-15;1;334403;4;5;2;false
2022-05-15;1;334415;1;69;2;true
2022-05-15;1;334421;1;49;2;false
2022-05-15;1;334421;2;52;1;true
2022-05-15;1;334421;3;24;1;false
2022-05-15;1;334421;4;21;1;false
2022-05-15;1;334421;5;15;1;false
2022-05-15;1;334431;1;59;2;false
2022-05-15;1;334431;2;61;1;true
2022-05-15;1;334440;1;46;2;false
2022-05-15;1;334440;2;35;1;true
2022-05-15;1;334440;3;5;2;false
2022-05-15;1;334447;1;59;2;false
2022-05-15;1;334447;3;48;1;false
2022-05-15;1;334447;4;35;1;false
2022-05-15;1;334447;5;33;1;false
2022-05-15;1;334447;6;32;2;false
2022-05-15;1;334447;7;31;1;false
2022-05-15;1;334447;8;26;1;true
2022-05-15;1;334447;9;11;1;false
2022-05-15;1;334447;10;10;2;false
2022-05-15;1;334447;11;8;2;false
2022-05-15;1;334455;1;70;2;false
2022-05-15;1;334455;2;81;1;false
2022-05-15;1;334455;3;36;1;true
2022-05-15;1;334463;1;66;2;false
2022-05-15;1;334463;2;69;1;false
2022-05-15;1;334463;3;43;1;true
2022-05-15;1;334463;4;27;2;false
2022-05-15;1;334470;1;58;2;false
2022-05-15;1;334470;2;94;1;true
2022-05-15;1;334472;1;52;2;true
2022-05-15;1;334472;3;24;1;false
2022-05-15;1;334472;4;22;2;false
2022-05-15;1;334472;5;20;1;false
2022-05-15;1;334486;1;71;2;true
2022-05-15;1;334486;2;73;1;false
2022-05-15;1;334494;1;58;2;false
2022-05-15;1;334494;2;85;2;true
2022-05-15;1;334495;1;42;2;false
2022-05-15;1;334495;2;56;1;true
2022-05-15;1;334495;3;9;2;false
2022-05-15;1;334501;1;75;1;true
2022-05-15;1;334517;1;66;2;true
2022-05-15;1;334517;3;10;2;false
2022-05-15;1;334528;1;74;2;false
2022-05-15;1;334528;2;75;1;true
2022-05-15;1;334528;3;42;2;false
2022-05-15;1;334528;4;10;2;false
2022-05-15;1;334538;1;25;2;false
2022-05-15;1;334538;2;56;1;true
2022-05-15;1;334538;3;54;2;false
2022-05-15;1;334538;4;30;1;false
2022-05-15;1;334538;5;24;2;false
2022-05-15;1;334547;1;38;2;false
2022-05-15;1;334547;2;44;1;true
2022-05-15;1;334547;3;16;1;false
2022-05-15;1;334547;4;13;2;false
2022-05-15;1;334547;5;9;2;false
2022-05-15;1;334561;1;50;2;true
2022-05-15;1;334561;2;27;2;false
2022-05-15;1;334561;3;26;2;false
2022-05-15;1;334574;1;44;2;false
2022-05-15;1;334574;2;44;1;true
2022-05-15;1;334574;3;18;1;false
2022-05-15;1;334574;4;6;2;false
2022-05-15;1;334580;1;64;2;true
2022-05-15;1;334580;2;35;2;false
2022-05-15;1;334580;3;27;1;false
2022-05-15;1;334606;1;49;2;true
2022-05-15;1;334612;1;57;2;false
2022-05-15;1;334612;2;31;2;true
2022-05-15;1;334612;3;4;1;false
2022-05-15;1;334622;1;31;2;false
2022-05-15;1;334622;2;27;1;true
2022-05-15;1;334622;3;6;2;false
2022-05-15;1;334622;4;4;1;false
2022-05-15;1;334622;5;0;2;false
2022-05-15;1;334633;1;59;2;true
2022-05-15;1;334633;2;27;1;false
2022-05-15;1;334633;3;25;2;false
2022-05-15;1;334633;4;19;1;false
2022-05-15;1;334638;1;81;2;false
2022-05-15;1;334638;2;84;1;true
2022-05-15;1;334648;1;72;2;false
2022-05-15;1;334648;2;45;1;true
2022-05-15;1;334649;1;53;2;false
2022-05-15;1;334649;2;53;1;true
2022-05-15;1;334649;4;20;2;false
2022-05-15;1;334649;5;6;1;false
2022-05-15;1;334653;1;42;1;true
2022-05-15;1;334657;1;53;2;true
2022-05-15;1;334657;2;18;1;false
2022-05-15;1;334657;3;16;1;false
2022-05-15;1;334657;4;15;2;false
2022-05-15;1;334657;5;48;1;false
2022-05-15;1;334659;1;83;2;true
2022-05-15;1;334659;2;58;2;false
2022-05-15;1;334663;1;47;2;true
2022-05-15;1;334663;2;25;1;false
2022-05-15;1;334663;3;18;1;false
2022-05-15;1;334665;1;40;2;false
2022-05-15;1;334665;2;37;1;true
2022-05-15;1;334665;3;6;2;false
2022-05-15;1;334665;4;4;2;false
2022-05-15;1;334666;1;39;2;true
2022-05-15;1;334666;2;37;1;false
2022-05-15;1;334666;3;20;2;false
2022-05-15;1;334666;4;5;2;false
2022-05-15;1;334669;1;27;2;false
2022-05-15;1;334669;2;33;1;true
2022-05-15;1;334669;3;6;2;false
2022-05-15;1;334671;1;68;2;true
2022-05-15;1;334671;2;46;2;false
2022-05-15;1;334671;3;20;1;false
2022-05-15;1;334671;4;20;1;false
2022-05-15;1;334680;1;41;1;true
2022-05-15;1;334709;1;82;2;true
2022-05-15;1;334709;2;56;1;false
2022-05-15;1;334729;1;37;2;true
2022-05-15;1;334729;2;31;1;false
2022-05-15;1;334731;1;66;2;true
2022-05-15;1;334732;1;53;2;false
2022-05-15;1;334732;2;60;1;true
2022-05-15;1;334732;3;25;1;false
2022-05-15;1;334739;1;35;2;false
2022-05-15;1;334739;2;45;1;true
2022-05-15;1;334739;3;5;2;false
2022-05-15;1;334755;1;49;2;false
2022-05-15;1;334755;2;55;1;true
2022-05-15;1;334755;3;23;1;false
2022-05-15;1;334776;1;68;2;true
2022-05-15;1;334776;2;45;1;false
2022-05-15;1;334776;3;37;2;false
2022-05-15;1;334777;1;60;2;true
2022-05-15;1;334777;2;32;1;false
2022-05-15;1;334800;1;42;2;false
2022-05-15;1;334800;2;39;1;true
2022-05-15;1;334800;3;15;2;false
2022-05-15;1;334800;4;10;1;false
2022-05-15;1;334800;5;3;2;false
2022-05-15;1;334806;1;49;2;false
2022-05-15;1;334806;2;50;1;true
2022-05-15;1;334806;3;15;1;false
2022-05-15;1;334806;4;13;1;false
2022-05-15;1;334822;1;82;2;true
2022-05-15;1;334822;2;55;1;false
2022-05-15;1;334822;3;33;2;false
2022-05-15;1;334828;1;60;2;false
2022-05-15;1;334828;2;64;1;true
2022-05-15;1;334828;3;35;2;false
2022-05-15;1;334828;4;32;1;false
2022-05-15;1;334828;5;25;1;false
2022-05-15;1;334828;6;25;1;false
2022-05-15;1;334829;1;31;2;true
2022-05-15;1;334829;2;12;2;false
2022-05-15;1;334829;3;9;1;false
2022-05-15;1;334829;4;5;1;false
2022-05-15;1;334843;1;70;2;false
2022-05-15;1;334843;2;80;1;true
2022-05-15;1;334843;3;50;2;false
2022-05-15;1;334882;1;40;2;true
2022-05-15;1;334882;2;7;2;false
2022-05-15;1;334885;1;71;2;true
2022-05-15;1;334893;1;84;2;false
2022-05-15;1;334893;3;53;1;true
2022-05-15;1;334897;1;50;2;true
2022-05-15;1;334915;1;27;2;true
2022-05-15;1;334915;2;11;1;false
2022-05-15;1;334915;3;10;1;false
2022-05-15;1;334915;4;30;1;false
2022-05-15;1;334916;1;34;1;true
2022-05-15;1;334917;1;78;2;true
2022-05-15;1;334934;1;69;2;true
2022-05-15;1;334934;2;57;1;false
2022-05-15;1;334940;1;66;2;true
2022-05-15;1;334940;2;44;1;false
2022-05-15;1;334968;1;67;2;true
2022-05-15;1;334978;1;43;2;false
2022-05-15;1;334978;2;46;1;true
2022-05-15;1;334978;3;17;2;false
2022-05-15;1;334978;4;16;1;false
2022-05-15;1;334978;5;14;1;false
2022-05-15;1;334978;6;12;2;false
2022-05-15;1;334987;1;36;2;false
2022-05-15;1;334987;2;57;1;true
2022-05-15;1;334987;3;20;2;false
2022-05-15;1;334987;4;15;1;false
2022-05-15;1;334987;5;11;2;false
2022-05-15;1;334987;6;7;1;false
2022-05-15;1;334997;1;75;1;true
2022-05-15;1;334999;1;42;2;false
2022-05-15;1;334999;2;40;1;true
2022-05-15;1;334999;3;6;1;false
2022-05-15;1;334999;4;4;2;false
2022-05-15;1;335006;1;42;2;false
2022-05-15;1;335006;2;47;1;true
2022-05-15;1;335006;3;24;1;false
2022-05-15;1;335006;4;16;2;false
2022-05-15;1;335006;5;12;2;false
2022-05-15;1;335018;1;44;2;false
2022-05-15;1;335018;2;45;1;true
2022-05-15;1;335026;1;47;2;false
2022-05-15;1;335026;2;47;1;true
2022-05-15;1;335026;4;22;1;false
2022-05-15;1;335026;5;14;1;false
2022-05-15;1;335026;6;10;2;false
2022-05-15;1;335026;8;24;2;false
2022-05-15;1;335026;9;19;2;false
2022-05-15;1;335026;10;12;1;false
2022-05-15;1;335034;1;47;2;false
2022-05-15;1;335034;2;49;1;true
2022-05-15;1;335034;3;24;1;false
2022-05-15;1;335034;4;20;2;false
2022-05-15;1;335041;1;69;2;false
2022-05-15;1;335041;2;67;1;true
2022-05-15;1;335041;3;39;2;false
2022-05-15;1;335042;1;42;2;true
2022-05-15;1;335042;2;18;1;false
2022-05-15;1;335042;3;17;1;false
2022-05-15;1;335056;1;46;2;false
2022-05-15;1;335056;2;41;1;false
2022-05-15;1;335056;3;20;1;true
2022-05-15;1;335056;4;17;1;false
2022-05-15;1;335064;2;66;1;true
2022-05-15;1;335064;3;20;2;false
2022-05-15;1;335071;1;69;2;false
2022-05-15;1;335071;2;75;1;true
2022-05-15;1;335078;1;24;2;false
2022-05-15;1;335078;2;33;1;true
2022-05-15;1;335078;3;6;1;false
2022-05-15;1;335078;4;3;2;false
2022-05-15;1;335078;5;64;2;false
2022-05-15;1;335090;1;75;2;false
2022-05-15;1;335090;2;67;1;true
2022-05-15;1;335097;1;46;2;false
2022-05-15;1;335097;2;52;1;true
2022-05-15;1;335097;3;27;2;false
2022-05-15;1;335097;4;24;2;false
2022-05-15;1;335097;5;22;1;false
2022-05-15;1;335097;6;19;2;false
2022-05-15;1;335109;1;64;2;false
2022-05-15;1;335109;2;42;1;true
2022-05-15;1;335109;3;11;1;false
2022-05-15;1;335111;1;37;2;true
2022-05-15;1;335111;2;43;1;false
2022-05-15;1;335111;3;20;1;false
2022-05-15;1;335111;4;19;1;false
2022-05-15;1;335111;5;17;2;false
2022-05-15;1;335111;6;11;2;false
2022-05-15;1;335111;7;10;2;false
2022-05-15;1;335118;1;38;2;true
2022-05-15;1;335118;2;19;1;false
2022-05-15;1;335118;3;17;2;false
2022-05-15;1;335124;1;65;2;true
2022-05-15;1;335124;2;39;2;false
2022-05-15;1;335124;3;22;2;false
2022-05-15;1;335124;4;16;1;false
2022-05-15;1;335124;5;14;1;false
2022-05-15;1;335124;6;13;1;false
2022-05-15;1;335130;1;33;2;false
2022-05-15;1;335130;2;31;1;true
2022-05-15;1;335130;3;5;1;false
2022-05-15;1;335138;1;52;2;true
2022-05-15;1;335138;2;29;2;false
2022-05-15;1;335138;3;22;2;false
2022-05-15;1;335138;4;14;2;false
2022-05-15;1;335138;5;12;2;false
2022-05-15;1;335144;1;54;2;false
2022-05-15;1;335144;2;55;1;true
2022-05-15;1;335144;3;14;1;false
2022-05-15;1;335145;1;33;2;false
2022-05-15;1;335145;2;37;1;true
2022-05-15;1;335147;1;35;1;true
2022-05-15;1;335147;2;34;2;false
2022-05-15;1;335153;1;82;2;false
2022-05-15;1;335153;2;81;1;true
2022-05-15;1;335154;1;68;1;false
2022-05-15;1;335154;2;60;2;true
2022-05-15;1;335156;1;47;2;false
2022-05-15;1;335156;2;46;1;true
2022-05-15;1;335156;3;14;1;false
2022-05-15;1;335165;1;66;2;true
2022-05-15;1;335165;2;66;1;false
2022-05-15;1;335165;3;20;2;false
2022-05-15;1;335169;1;35;2;false
2022-05-15;1;335169;2;44;1;true
2022-05-15;1;335169;3;10;2;false
2022-05-15;1;335169;4;6;2;false
2022-05-15;1;335172;1;39;1;true
2022-05-15;1;335176;1;48;2;false
2022-05-15;1;335176;2;50;1;true
2022-05-15;1;335176;3;14;1;false
2022-05-15;1;335197;1;60;2;false
2022-05-15;1;335197;2;58;1;true
2022-05-15;1;335197;3;35;1;false
2022-05-15;1;335197;4;27;2;false
