2022-05-17;1;200278;3;3099.67;4;12;12;112;2;0;1;1;3;2;1;6;2;2;4;2;2;1;1
2022-05-17;1;200278;1;3028.79;4;12;12;112;2;0;1;1;1;2;4;38;2;1;2;2;1;2;4
2022-05-17;1;200278;2;2592.09;4;12;12;112;2;0;1;1;2;1;4;39;1;2;1;2;2;2;4
2022-05-17;1;200290;1;3438.26;4;12;12;112;3;0;1;2;1;2;4;42;2;1;2;2;2;2;4
2022-05-17;1;200290;2;2942.52;4;12;12;112;3;0;1;2;2;1;5;51;1;2;1;2;2;2;5
2022-05-17;1;200290;4;2837.7;4;12;12;112;3;0;1;2;4;2;1;10;2;2;4;2;2;1;1
2022-05-17;1;200290;3;2837.7;4;12;12;112;3;0;1;2;3;2;2;13;2;2;4;2;2;1;2
2022-05-17;1;200301;1;3028.79;4;12;12;112;1;0;1;1;1;2;4;41;2;1;2;2;2;2;4
2022-05-17;1;200301;2;2592.09;4;12;12;112;1;0;1;1;2;1;4;46;1;2;1;2;2;2;4
2022-05-17;1;200301;3;2860.21;4;12;12;112;1;0;1;1;3;1;1;9;2;2;4;2;2;1;1
2022-05-17;1;200301;4;2860.21;4;12;12;112;1;0;1;1;4;1;1;6;2;2;4;2;2;1;1
2022-05-17;1;200306;1;3159.61;4;12;12;112;3;0;2;2;1;2;5;56;2;1;2;2;2;2;5
2022-05-17;1;200306;2;2704.04;4;12;12;112;3;0;2;2;2;1;5;57;1;2;1;2;2;2;5
2022-05-17;1;200306;3;1493.79;4;12;12;112;3;0;2;2;3;2;3;20;2;2;4;2;2;2;3
2022-05-17;1;200309;1;3028.79;4;12;13;112;2;0;1;1;1;2;3;28;2;1;2;2;1;2;3
2022-05-17;1;200309;2;2592.09;4;12;13;112;2;0;1;1;2;1;3;30;1;2;1;2;2;2;3
2022-05-17;1;200309;3;3099.67;4;12;13;112;2;0;1;1;3;2;1;7;2;2;4;2;2;1;1
2022-05-17;1;200309;4;2860.21;4;12;13;112;2;0;1;1;4;1;1;4;2;2;4;2;2;1;1
2022-05-17;1;200311;3;2942.52;4;12;12;112;3;0;1;2;3;1;5;60;2;2;4;2;2;2;5
2022-05-17;1;200311;1;3438.26;4;12;12;112;3;0;1;2;1;2;5;57;1;1;1;2;2;2;5
2022-05-17;1;200311;2;1625.53;4;12;12;112;3;0;1;2;2;2;3;22;2;2;4;2;2;2;3
2022-05-17;1;200312;1;3438.26;4;12;12;112;3;0;1;2;1;2;4;36;2;1;2;2;2;2;4
2022-05-17;1;200312;2;1625.53;4;12;12;112;3;0;1;2;2;2;5;66;1;2;1;2;2;2;5
2022-05-17;1;200312;3;2837.7;4;12;12;112;3;0;1;2;3;2;2;16;2;2;4;2;2;1;2
2022-05-17;1;200312;4;2837.7;4;12;12;112;3;0;1;2;4;2;2;13;2;2;4;2;2;1;2
2022-05-17;1;200314;3;1625.53;4;12;12;112;3;0;1;2;3;2;3;28;2;2;4;2;2;2;3
2022-05-17;1;200314;2;2942.52;4;12;12;112;3;0;1;2;2;1;4;49;1;2;1;2;2;2;4
2022-05-17;1;200314;1;3438.26;4;12;12;112;3;0;1;2;1;2;5;50;2;1;2;2;2;2;5
2022-05-17;1;200314;4;2942.52;4;12;12;112;3;0;1;2;4;1;3;20;2;2;4;2;2;2;3
2022-05-17;1;200317;2;1493.79;4;12;12;112;3;0;2;2;2;2;5;78;1;2;1;2;2;2;5
2022-05-17;1;200317;1;3159.61;4;12;12;112;3;0;2;2;1;2;3;30;2;1;2;2;2;2;3
2022-05-17;1;200317;3;2607.72;4;12;12;112;3;0;2;2;3;2;2;19;2;2;4;2;2;1;2
2022-05-17;1;200317;4;2607.72;4;12;12;112;3;0;2;2;4;2;1;12;2;2;4;2;2;1;1
2022-05-17;1;200319;4;2618.48;4;12;12;112;3;0;1;2;4;1;2;19;2;2;4;2;2;1;2
2022-05-17;1;200319;3;1625.53;4;12;12;112;3;0;1;2;3;2;3;22;2;2;4;2;2;2;3
2022-05-17;1;200319;1;3438.26;4;12;12;112;3;0;1;2;1;2;4;40;1;1;1;1;1;2;4
2022-05-17;1;200319;2;1625.53;4;12;12;112;3;0;1;2;2;2;4;38;2;2;4;2;2;2;4
2022-05-17;1;200330;1;2783.32;4;12;12;112;2;0;2;1;1;2;5;66;1;1;1;2;2;2;5
2022-05-17;1;200330;2;2382.01;4;12;12;112;2;0;2;1;2;1;3;22;2;2;4;2;2;2;3
2022-05-17;1;200336;1;3159.61;4;12;12;112;3;0;2;2;1;2;5;63;1;1;1;2;2;2;5
2022-05-17;1;200336;2;1493.79;4;12;12;112;3;0;2;2;2;2;3;26;2;2;4;2;2;2;3
2022-05-17;1;200337;1;3159.61;4;12;12;112;3;0;2;2;1;2;4;35;1;1;1;2;2;2;4
2022-05-17;1;200337;2;2704.04;4;12;12;112;3;0;2;2;2;1;4;39;2;2;4;2;2;2;4
2022-05-17;1;200337;3;2607.72;4;12;12;112;3;0;2;2;3;2;2;17;2;2;4;2;2;1;2
2022-05-17;1;200337;4;2607.72;4;12;12;112;3;0;2;2;4;2;2;14;2;2;4;2;2;1;2
2022-05-17;1;200337;5;2607.72;4;12;12;112;3;0;2;2;5;2;1;12;2;2;4;2;2;1;1
2022-05-17;1;200337;6;2607.72;4;12;12;112;3;0;2;2;6;2;1;7;2;2;4;2;2;1;1
2022-05-17;1;200343;1;3438.26;4;12;12;112;3;0;1;2;1;2;5;72;1;1;1;2;2;2;5
2022-05-17;1;200343;2;1625.53;4;12;12;112;3;0;1;2;2;2;4;35;2;2;4;2;2;2;4
2022-05-17;1;200343;3;2618.48;4;12;12;112;3;0;1;2;3;1;1;9;2;2;4;2;2;1;1
2022-05-17;1;200344;1;3438.26;4;12;12;112;3;0;1;2;1;2;4;43;2;1;2;2;1;2;4
2022-05-17;1;200344;2;2942.52;4;12;12;112;3;0;1;2;2;1;4;46;1;2;1;2;2;2;4
2022-05-17;1;200344;3;2942.52;4;12;12;112;3;0;1;2;3;1;3;21;2;2;4;2;2;2;3
2022-05-17;1;200344;4;2618.48;4;12;12;112;3;0;1;2;4;1;2;16;2;2;4;2;2;1;2
2022-05-17;1;200344;5;2618.48;4;12;12;112;3;0;1;2;5;1;1;10;2;2;4;2;2;1;1
2022-05-17;1;200344;6;2618.48;4;12;12;112;3;0;1;2;6;1;1;5;2;2;4;2;2;1;1
2022-05-17;1;200348;1;3159.61;4;12;12;112;3;0;2;2;1;2;4;45;1;1;1;2;2;2;4
2022-05-17;1;200348;2;2607.72;4;12;12;112;3;0;2;2;2;2;2;19;2;2;4;2;2;1;2
2022-05-17;1;200348;3;2607.72;4;12;12;112;3;0;2;2;3;2;2;16;2;2;4;2;2;1;2
2022-05-17;1;200348;4;2406.27;4;12;12;112;3;0;2;2;4;1;1;9;2;2;4;2;2;1;1
2022-05-17;1;200349;2;1625.53;4;12;12;112;3;0;1;2;2;2;5;56;2;2;4;2;2;2;5
2022-05-17;1;200349;3;2942.52;4;12;12;112;3;0;1;2;3;1;3;30;2;2;4;2;2;2;3
2022-05-17;1;200349;1;3438.26;4;12;12;112;3;0;1;2;1;2;5;86;1;1;1;2;2;2;5
2022-05-17;1;200349;4;1625.53;4;12;12;112;3;0;1;2;4;2;3;22;2;2;4;2;2;2;3
2022-05-17;1;200352;2;1625.53;4;12;12;112;3;0;1;2;2;2;4;36;2;2;4;2;2;2;4
2022-05-17;1;200352;1;3438.26;4;12;12;112;3;0;1;2;1;2;5;55;1;1;1;2;1;2;5
2022-05-17;1;200352;3;1625.53;4;12;12;112;3;0;1;2;3;2;3;29;2;2;4;2;2;2;3
2022-05-17;1;200352;4;2618.48;4;12;12;112;3;0;1;2;4;1;1;4;2;2;4;2;2;1;1
2022-05-17;1;200356;1;5719.48;4;12;12;112;3;0;2;2;1;1;5;62;2;1;2;2;2;2;5
2022-05-17;1;200356;2;2704.04;4;12;12;112;3;0;2;2;2;1;3;34;1;2;1;2;2;2;3
2022-05-17;1;200359;1;3028.79;4;12;12;112;2;0;1;1;1;2;5;55;2;1;2;2;2;2;5
2022-05-17;1;200359;2;2592.09;4;12;12;112;2;0;1;1;2;1;5;59;1;2;1;2;2;2;5
2022-05-17;1;200359;3;2592.09;4;12;12;112;2;0;1;1;3;1;3;30;2;2;4;2;2;2;3
2022-05-17;1;200359;4;3099.67;4;12;12;112;2;0;1;1;4;2;1;11;2;2;4;2;2;1;1
2022-05-17;1;200368;1;5719.48;4;12;12;112;3;0;2;2;1;1;5;72;1;1;1;2;2;2;5
2022-05-17;1;200369;1;3438.26;4;12;12;112;3;0;1;2;1;2;5;68;1;1;1;2;1;2;5
2022-05-17;1;200369;3;1625.53;4;12;12;112;3;0;1;2;3;2;3;33;2;2;4;2;2;2;3
2022-05-17;1;200369;4;2942.52;4;12;12;112;3;0;1;2;4;1;4;35;2;2;4;2;2;2;4
2022-05-17;1;200369;6;2837.7;4;12;12;112;3;0;1;2;6;2;1;10;2;2;4;2;2;1;1
2022-05-17;1;200369;2;1625.53;4;12;12;112;3;0;1;2;2;2;3;28;2;2;4;2;2;2;3
2022-05-17;1;200369;5;2942.52;4;12;12;112;3;0;1;2;5;1;4;45;2;2;4;2;2;2;4
2022-05-17;1;200370;3;2942.52;4;12;12;112;3;0;1;2;3;1;5;55;2;2;4;2;2;2;5
2022-05-17;1;200370;2;2942.52;4;12;12;112;3;0;1;2;2;1;4;44;2;2;4;2;2;2;4
2022-05-17;1;200370;4;2942.52;4;12;12;112;3;0;1;2;4;1;5;87;2;2;4;2;2;2;5
2022-05-17;1;200370;1;3438.26;4;12;12;112;3;0;1;2;1;2;5;53;1;1;1;2;2;2;5
2022-05-17;1;200373;1;3159.61;4;12;12;112;3;0;2;2;1;2;5;58;1;1;1;2;2;2;5
2022-05-17;1;200373;2;2406.27;4;12;12;112;3;0;2;2;2;1;2;16;2;2;4;2;2;1;2
2022-05-17;1;200377;1;3159.61;4;12;13;112;3;0;2;2;1;2;5;61;2;1;2;2;2;2;5
2022-05-17;1;200377;2;2704.04;4;12;13;112;3;0;2;2;2;1;5;66;1;2;1;2;2;2;5
2022-05-17;1;200378;2;2704.04;4;12;12;112;3;0;2;2;2;1;3;26;1;2;1;2;2;2;3
2022-05-17;1;200378;1;3159.61;4;12;12;112;3;0;2;2;1;2;3;26;2;1;2;1;2;2;3
2022-05-17;1;200380;1;3438.26;4;12;12;112;3;0;1;2;1;2;5;54;2;1;2;2;2;2;5
2022-05-17;1;200380;2;2942.52;4;12;12;112;3;0;1;2;2;1;5;68;1;2;1;2;2;2;5
2022-05-17;1;200381;2;2704.04;4;12;12;112;3;0;2;2;2;1;5;56;1;2;1;2;2;2;5
2022-05-17;1;200381;4;2406.27;4;12;12;112;3;0;2;2;4;1;2;15;2;2;4;2;2;1;2
2022-05-17;1;200381;1;3159.61;4;12;12;112;3;0;2;2;1;2;5;51;2;1;2;2;2;2;5
2022-05-17;1;200381;3;2704.04;4;12;12;112;3;0;2;2;3;1;3;25;2;2;4;2;2;2;3
2022-05-17;1;200383;1;2783.32;4;12;12;112;1;0;2;1;1;2;3;26;2;1;2;2;2;2;3
2022-05-17;1;200383;2;2382.01;4;12;12;112;1;0;2;1;2;1;3;29;1;2;1;2;2;2;3
2022-05-17;1;200387;1;3028.79;4;12;12;112;2;0;1;1;1;2;5;71;2;1;2;2;2;2;5
2022-05-17;1;200387;2;2592.09;4;12;12;112;2;0;1;1;2;1;5;72;1;2;1;2;2;2;5
2022-05-17;1;200391;1;3028.79;4;12;13;112;2;0;1;1;1;2;5;67;2;1;2;2;2;2;5
2022-05-17;1;200391;3;2592.09;4;12;13;112;2;0;1;1;3;1;3;29;2;2;4;2;2;2;3
2022-05-17;1;200391;2;2592.09;4;12;13;112;2;0;1;1;2;1;5;56;1;2;1;2;2;2;5
2022-05-17;1;200391;4;2592.09;4;12;13;112;2;0;1;1;4;1;3;25;2;2;4;2;2;2;3
2022-05-17;1;200393;2;2592.09;4;12;12;112;2;0;1;1;2;1;3;31;1;2;1;2;2;2;3
2022-05-17;1;200393;1;3028.79;4;12;12;112;2;0;1;1;1;2;3;26;2;1;2;2;2;2;3
2022-05-17;1;200393;3;2860.21;4;12;12;112;2;0;1;1;3;1;1;7;2;2;4;2;2;1;1
2022-05-17;1;200393;4;2860.21;4;12;12;112;2;0;1;1;4;1;1;6;2;2;4;2;2;1;1
2022-05-17;1;200394;1;2783.32;4;12;12;112;1;0;2;1;1;2;4;38;1;1;1;2;2;2;4
2022-05-17;1;200394;2;2628.4;4;12;12;112;1;0;2;1;2;1;2;17;2;2;4;2;2;1;2
2022-05-17;1;200394;3;2848.46;4;12;12;112;1;0;2;1;3;2;2;15;2;2;4;2;2;1;2
2022-05-17;1;200394;4;2848.46;4;12;12;112;1;0;2;1;4;2;1;9;2;2;4;2;2;1;1
2022-05-17;1;200398;1;3159.61;4;12;12;112;3;0;2;2;1;2;4;38;2;1;2;2;2;2;4
2022-05-17;1;200398;2;2704.04;4;12;12;112;3;0;2;2;2;1;4;40;1;2;1;2;2;2;4
2022-05-17;1;200398;3;2607.72;4;12;12;112;3;0;2;2;3;2;2;17;2;2;4;2;2;1;2
2022-05-17;1;200398;4;2607.72;4;12;12;112;3;0;2;2;4;2;2;15;2;2;4;2;2;1;2
2022-05-17;1;200398;5;2406.27;4;12;12;112;3;0;2;2;5;1;1;8;2;2;4;2;2;1;1
2022-05-17;1;200399;1;3159.61;4;12;12;112;3;0;2;2;1;2;5;63;1;1;1;2;2;2;5
2022-05-17;1;200403;4;2837.7;4;12;13;112;3;0;1;2;4;2;2;13;2;2;4;2;2;1;2
2022-05-17;1;200403;1;3438.26;4;12;13;112;3;0;1;2;1;2;4;48;2;1;2;2;2;2;4
2022-05-17;1;200403;5;2837.7;4;12;13;112;3;0;1;2;5;2;1;9;2;2;4;2;2;1;1
2022-05-17;1;200403;2;2942.52;4;12;13;112;3;0;1;2;2;1;4;39;1;2;1;2;2;2;4
2022-05-17;1;200403;3;2618.48;4;12;13;112;3;0;1;2;3;1;2;16;2;2;4;2;2;1;2
2022-05-17;1;200405;1;3438.26;4;12;12;112;3;0;1;2;1;2;5;56;2;1;2;2;2;2;5
2022-05-17;1;200405;3;1625.53;4;12;12;112;3;0;1;2;3;2;4;35;2;2;4;2;2;2;4
2022-05-17;1;200405;5;2618.48;4;12;12;112;3;0;1;2;5;1;2;13;2;2;4;2;2;1;2
2022-05-17;1;200405;2;1625.53;4;12;12;112;3;0;1;2;2;2;4;36;1;2;1;2;2;2;4
2022-05-17;1;200405;4;1625.53;4;12;12;112;3;0;1;2;4;2;3;27;2;2;4;2;2;2;3
2022-05-17;1;200405;6;2837.7;4;12;12;112;3;0;1;2;6;2;1;8;2;2;4;2;2;1;1
2022-05-17;1;200405;7;2618.48;4;12;12;112;3;0;1;2;7;1;1;7;2;2;4;2;2;1;1
2022-05-17;1;200408;1;3028.79;4;12;12;112;2;0;1;1;1;2;3;32;2;1;2;2;2;2;3
2022-05-17;1;200408;2;2592.09;4;12;12;112;2;0;1;1;2;1;3;27;1;2;1;2;2;2;3
2022-05-17;1;200408;3;2860.21;4;12;12;112;2;0;1;1;3;1;1;12;2;2;4;2;2;1;1
2022-05-17;1;200410;2;2592.09;4;12;12;112;2;0;1;1;2;1;5;74;1;2;1;2;2;2;5
2022-05-17;1;200410;1;3028.79;4;12;12;112;2;0;1;1;1;2;5;66;2;1;2;2;2;2;5
2022-05-17;1;200410;3;1431.94;4;12;12;112;2;0;1;1;3;2;3;26;2;2;4;2;2;2;3
2022-05-17;1;200410;4;3099.67;4;12;12;112;2;0;1;1;4;2;1;8;2;2;4;2;2;1;1
2022-05-17;1;200410;5;2860.21;4;12;12;112;2;0;1;1;5;1;1;7;2;2;4;2;2;1;1
2022-05-17;1;200412;1;3438.26;4;12;12;112;3;0;1;2;1;2;5;63;1;1;1;2;2;2;5
2022-05-17;1;200412;2;1625.53;4;12;12;112;3;0;1;2;2;2;5;96;2;2;4;2;2;2;5
2022-05-17;1;200413;1;3028.79;4;12;12;112;1;0;1;1;1;2;4;45;2;1;2;2;2;2;4
2022-05-17;1;200413;2;2592.09;4;12;12;112;1;0;1;1;2;1;4;45;1;2;1;2;2;2;4
2022-05-17;1;200413;3;3099.67;4;12;12;112;1;0;1;1;3;2;1;7;2;2;4;2;2;1;1
2022-05-17;1;200416;1;3159.61;4;12;12;112;3;0;2;2;1;2;4;44;2;1;2;2;2;2;4
2022-05-17;1;200416;5;2607.72;4;12;12;112;3;0;2;2;5;2;1;7;2;2;4;2;2;1;1
2022-05-17;1;200416;2;2704.04;4;12;12;112;3;0;2;2;2;1;5;51;1;2;1;2;2;2;5
2022-05-17;1;200416;3;2607.72;4;12;12;112;3;0;2;2;3;2;2;18;2;2;4;2;2;1;2
2022-05-17;1;200416;4;2607.72;4;12;12;112;3;0;2;2;4;2;1;10;2;2;4;2;2;1;1
2022-05-17;1;200419;3;2592.09;4;12;12;112;2;0;1;1;3;1;5;61;2;2;4;2;2;2;5
2022-05-17;1;200419;1;3028.79;4;12;12;112;2;0;1;1;1;2;5;85;2;1;2;2;2;2;5
2022-05-17;1;200419;4;2592.09;4;12;12;112;2;0;1;1;4;1;5;59;2;2;4;2;2;2;5
2022-05-17;1;200419;2;2592.09;4;12;12;112;2;0;1;1;2;1;5;68;1;2;1;2;2;2;5
2022-05-17;1;200420;1;3438.26;4;12;12;112;3;0;1;2;1;2;5;69;2;1;2;2;2;2;5
2022-05-17;1;200420;2;2942.52;4;12;12;112;3;0;1;2;2;1;5;68;1;2;1;2;2;2;5
2022-05-17;1;200420;3;2942.52;4;12;12;112;3;0;1;2;3;1;3;31;2;2;4;2;2;2;3
2022-05-17;1;200421;3;2592.09;4;12;12;112;2;0;1;1;3;1;4;35;2;2;4;2;2;2;4
2022-05-17;1;200421;2;2592.09;4;12;12;112;2;0;1;1;2;1;5;61;2;2;4;2;2;2;5
2022-05-17;1;200421;1;3028.79;4;12;12;112;2;0;1;1;1;2;5;61;1;1;1;2;1;2;5
2022-05-17;1;200421;5;3099.67;4;12;12;112;2;0;1;1;5;2;1;5;2;2;4;2;2;1;1
2022-05-17;1;200421;4;1431.94;4;12;12;112;2;0;1;1;4;2;3;29;2;2;4;2;2;2;3
2022-05-17;1;200423;2;2592.09;4;12;12;112;1;0;1;1;2;1;5;66;1;2;1;2;2;2;5
2022-05-17;1;200423;1;3028.79;4;12;12;112;1;0;1;1;1;2;5;61;2;1;2;2;2;2;5
2022-05-17;1;200423;3;2592.09;4;12;12;112;1;0;1;1;3;1;3;31;2;2;4;2;2;2;3
2022-05-17;1;200427;2;1625.53;4;12;12;112;3;0;1;2;2;2;5;59;2;2;4;2;2;2;5
2022-05-17;1;200427;1;3438.26;4;12;12;112;3;0;1;2;1;2;5;86;1;1;1;2;2;2;5
2022-05-17;1;200428;1;3028.79;4;12;12;112;2;0;1;1;1;2;5;99;2;1;2;2;2;2;5
2022-05-17;1;200428;3;1431.94;4;12;12;112;2;0;1;1;3;2;5;53;2;2;4;2;2;2;5
2022-05-17;1;200428;2;2592.09;4;12;12;112;2;0;1;1;2;1;4;45;1;2;1;2;2;2;4
2022-05-17;1;200433;2;2382.01;4;12;12;112;1;0;2;1;2;1;4;37;1;2;1;2;2;2;4
2022-05-17;1;200433;1;2783.32;4;12;12;112;1;0;2;1;1;2;5;61;2;1;2;2;2;2;5
2022-05-17;1;200434;1;3159.61;4;12;12;112;3;0;2;2;1;2;4;42;1;1;1;2;1;2;4
2022-05-17;1;200434;2;2406.27;4;12;12;112;3;0;2;2;2;1;2;17;2;2;4;2;2;1;2
2022-05-17;1;200434;3;2607.72;4;12;12;112;3;0;2;2;3;2;1;5;2;2;4;2;2;1;1
2022-05-17;1;200439;2;2942.52;4;12;12;112;3;0;1;2;2;1;4;38;1;2;1;2;2;2;4
2022-05-17;1;200439;1;3438.26;4;12;12;112;3;0;1;2;1;2;5;78;2;1;2;2;2;2;5
2022-05-17;1;200439;3;1625.53;4;12;12;112;3;0;1;2;3;2;4;44;2;2;4;2;2;2;4
2022-05-17;1;200440;2;1315.89;4;12;13;112;2;0;2;1;2;2;5;74;2;2;4;2;2;2;5
2022-05-17;1;200440;1;2783.32;4;12;13;112;2;0;2;1;1;2;4;47;1;1;1;2;2;2;4
2022-05-17;1;200441;4;2860.21;4;12;12;112;2;0;1;1;4;1;1;10;2;2;4;2;2;1;1
2022-05-17;1;200441;1;3028.79;4;12;12;112;2;0;1;1;1;2;3;32;2;1;2;2;2;2;3
2022-05-17;1;200441;2;2592.09;4;12;12;112;2;0;1;1;2;1;3;32;1;2;1;2;2;2;3
2022-05-17;1;200441;3;2860.21;4;12;12;112;2;0;1;1;3;1;1;12;2;2;4;2;2;1;1
2022-05-17;1;200441;5;2860.21;4;12;12;112;2;0;1;1;5;1;1;8;2;2;4;2;2;1;1
2022-05-17;1;200443;2;1625.53;4;12;12;112;3;0;1;2;2;2;3;23;2;2;4;2;2;2;3
2022-05-17;1;200443;4;2618.48;4;12;12;112;3;0;1;2;4;1;2;16;2;2;4;2;2;1;2
2022-05-17;1;200443;1;3438.26;4;12;12;112;3;0;1;2;1;2;4;44;1;1;1;2;2;2;4
2022-05-17;1;200443;3;2837.7;4;12;12;112;3;0;1;2;3;2;2;19;2;2;4;2;2;1;2
2022-05-17;1;200447;1;3028.79;4;12;12;112;2;0;1;1;1;2;5;86;2;1;2;2;2;2;5
2022-05-17;1;200447;2;1431.94;4;12;12;112;2;0;1;1;2;2;5;60;1;2;1;2;2;2;5
2022-05-17;1;200447;4;1431.94;4;12;12;112;2;0;1;1;4;2;4;47;2;2;4;2;2;2;4
2022-05-17;1;200447;3;2592.09;4;12;12;112;2;0;1;1;3;1;5;54;2;2;4;2;2;2;5
2022-05-17;1;200447;5;1431.94;4;12;12;112;2;0;1;1;5;2;4;41;2;2;4;2;2;2;4
2022-05-17;1;200447;6;2860.21;4;12;12;112;2;0;1;1;6;1;2;19;2;2;4;2;2;1;2
2022-05-17;1;200451;1;3438.26;4;12;13;112;3;0;1;2;1;2;5;71;2;1;2;2;2;2;5
2022-05-17;1;200451;2;2942.52;4;12;13;112;3;0;1;2;2;1;5;72;1;2;1;2;2;2;5
2022-05-17;1;200451;3;1625.53;4;12;13;112;3;0;1;2;3;2;4;46;2;2;4;2;2;2;4
2022-05-17;1;200451;4;2837.7;4;12;13;112;3;0;1;2;4;2;2;14;2;2;4;2;2;1;2
2022-05-17;1;200452;1;5482.68;4;12;13;112;2;0;1;1;1;1;5;69;1;1;1;2;2;2;5
2022-05-17;1;200453;3;1431.94;4;12;12;112;2;0;1;1;3;2;4;46;2;2;4;2;2;2;4
2022-05-17;1;200453;2;2592.09;4;12;12;112;2;0;1;1;2;1;5;84;1;2;1;2;2;2;5
2022-05-17;1;200453;1;3028.79;4;12;12;112;2;0;1;1;1;2;5;75;2;1;2;2;2;2;5
2022-05-17;1;200454;1;3028.79;4;12;12;112;1;0;1;1;1;2;5;68;1;1;1;2;2;2;5
2022-05-17;1;200454;2;2592.09;4;12;12;112;1;0;1;1;2;1;4;39;2;2;4;2;2;2;4
2022-05-17;1;200454;3;2592.09;4;12;12;112;1;0;1;1;3;1;3;29;2;2;4;2;2;2;3
2022-05-17;1;200455;1;3438.26;4;12;12;112;3;0;1;2;1;2;3;24;2;1;2;2;2;2;3
2022-05-17;1;200455;2;2942.52;4;12;12;112;3;0;1;2;2;1;5;51;1;2;1;2;2;2;5
2022-05-17;1;200456;1;3438.26;4;12;12;112;3;0;1;2;1;2;5;59;2;1;2;2;2;2;5
2022-05-17;1;200456;2;2942.52;4;12;12;112;3;0;1;2;2;1;5;54;1;2;1;2;2;2;5
2022-05-17;1;200456;3;2942.52;4;12;12;112;3;0;1;2;3;1;3;27;2;2;4;2;2;2;3
2022-05-17;1;200459;1;3028.79;4;12;13;112;2;0;1;1;1;2;4;45;2;1;2;2;2;2;4
2022-05-17;1;200459;2;2592.09;4;12;13;112;2;0;1;1;2;1;4;46;1;2;1;2;2;2;4
2022-05-17;1;200459;3;1431.94;4;12;13;112;2;0;1;1;3;2;3;20;2;2;4;2;2;2;3
2022-05-17;1;200459;4;3099.67;4;12;13;112;2;0;1;1;4;2;2;17;2;2;4;2;2;1;2
2022-05-17;1;200460;1;5482.68;4;12;12;112;1;0;1;1;1;1;5;64;1;1;1;2;2;2;5
2022-05-17;1;200463;1;3159.61;4;12;12;112;3;0;2;2;1;2;5;58;1;1;1;2;2;2;5
2022-05-17;1;200464;1;2783.32;4;12;12;112;2;0;2;1;1;2;3;32;1;1;1;2;2;2;3
2022-05-17;1;200466;1;3028.79;4;12;12;112;1;0;1;1;1;2;4;37;2;1;2;2;2;2;4
2022-05-17;1;200466;2;2592.09;4;12;12;112;1;0;1;1;2;1;4;43;1;2;1;2;2;2;4
2022-05-17;1;200467;1;2783.32;4;12;12;112;2;0;2;1;1;2;5;66;2;1;2;1;1;2;5
2022-05-17;1;200467;2;1315.89;4;12;12;112;2;0;2;1;2;2;3;31;1;2;1;2;2;2;3
2022-05-17;1;200467;3;1315.89;4;12;12;112;2;0;2;1;3;2;4;36;2;2;4;2;2;2;4
2022-05-17;1;200467;4;2628.4;4;12;12;112;2;0;2;1;4;1;1;12;2;2;4;2;2;1;1
2022-05-17;1;200467;5;2628.4;4;12;12;112;2;0;2;1;5;1;1;5;2;2;4;2;2;1;1
2022-05-17;1;200467;7;2848.46;4;12;12;112;2;0;2;1;7;2;1;5;2;2;4;2;2;1;1
2022-05-17;1;200468;1;2783.32;4;12;12;112;2;0;2;1;1;2;3;31;2;1;2;1;2;2;3
2022-05-17;1;200468;2;2382.01;4;12;12;112;2;0;2;1;2;1;4;38;1;2;1;2;2;2;4
2022-05-17;1;200468;3;2848.46;4;12;12;112;2;0;2;1;3;2;1;7;2;2;4;2;2;1;1
2022-05-17;1;200469;2;1431.94;4;12;12;112;1;0;1;1;2;2;3;24;2;2;4;2;2;2;3
2022-05-17;1;200469;1;3028.79;4;12;12;112;1;0;1;1;1;2;5;52;1;1;1;2;1;2;5
2022-05-17;1;200470;1;2783.32;4;12;12;112;2;0;2;1;1;2;3;24;2;1;2;1;2;2;3
2022-05-17;1;200470;2;2382.01;4;12;12;112;2;0;2;1;2;1;3;22;1;2;1;2;2;2;3
2022-05-17;1;200471;1;3028.79;4;12;12;112;2;0;1;1;1;2;4;45;1;1;1;2;2;2;4
2022-05-17;1;200471;2;1431.94;4;12;12;112;2;0;1;1;2;2;3;31;2;2;4;2;2;2;3
2022-05-17;1;200471;3;2592.09;4;12;12;112;2;0;1;1;3;1;3;33;2;2;4;2;2;2;3
2022-05-17;1;200471;4;2860.21;4;12;12;112;2;0;1;1;4;1;1;12;2;2;4;2;2;1;1
2022-05-17;1;200471;5;3099.67;4;12;12;112;2;0;1;1;5;2;1;11;2;2;4;2;2;1;1
2022-05-17;1;200472;1;3028.79;4;12;12;112;1;0;1;1;1;2;5;74;2;1;2;2;2;2;5
2022-05-17;1;200472;2;2592.09;4;12;12;112;1;0;1;1;2;1;4;42;1;2;1;2;2;2;4
2022-05-17;1;200473;1;3028.79;4;12;12;112;2;0;1;1;1;2;4;44;1;1;1;2;2;2;4
2022-05-17;1;200473;2;2860.21;4;12;12;112;2;0;1;1;2;1;2;15;2;2;4;2;2;1;2
2022-05-17;1;200473;3;3099.67;4;12;12;112;2;0;1;1;3;2;1;11;2;2;4;2;2;1;1
2022-05-17;1;200473;4;2860.21;4;12;12;112;2;0;1;1;4;1;1;7;2;2;4;2;2;1;1
2022-05-17;1;200474;1;3028.79;4;12;12;112;1;0;1;1;1;2;4;46;1;1;1;2;2;2;4
2022-05-17;1;200474;2;2860.21;4;12;12;112;1;0;1;1;2;1;1;9;2;2;4;2;2;1;1
